10783185
2152920929
144365936
2284176
13154794
8860807
2199593
144931688
1519978914
147526247
2680670
3797478
2272463
1908534
30482440
1680494
2110215030
47056279
31892814
1398971504
2151132487
1689224
32162674
2509309
2117981698
115023982
145272944
1928476
144985271
3437722
84229584
101809118
2100051415
2054098922
3693855
144218966
100485674
2097222311
6185944
115874456
2678013
123197756
2119293684
2065009199
145511658
1401411509
2052076447
3316209
5090380
1519288090
2050632176
49535686
7902075
65740289
32549643
49739924
40917131
5608272
2081561676
2605510
143721302
50569152
2111477347
1578076304
9632766
1727384
8701810
2058167622
40552034
1405685829
1887224
50565610
2087419503
4995128
2707010
2490851
16125510
6482309
32545376
13682812
50018634
3960572
37143193
118882160
2071061511
32368694
1996634001
143888180
95770832
3238335
2117103402
3699441
2062921
11790474
1400158404
50656489
1753026
2111342890
84482743
103081498
152585042
1708269
2055278629
1665469594
2109415667
2067642760
51007932
115428618
1953716
2111832983
145357028
2070918379
38760888
144755312
19215481
113988054
31174421
2056710085
144051146
35641138
47177800
1588534495
95968198
2081285300
144796970
2052237040
2309766
50163369
2081613474
30423933
1396657080
1878993
117819916
89802938
2171319338
1874797
1921340
3232546
145090287
4970054
13864297
2064774898
153163403
145133244
4124541
10340750
2422409
2930274
10321474
2126153351
103082940
2079481368
144776934
48921937
26002938
145936435
37860685
40813833
1401123523
2056459887
48959702
152746370
50435146
1409985818
2380612
2188626258
1831844
2063059594
2946414
5383760
144029116
1743774
145597831
2393687
2592461
49329147
35305688
48874175
2143546
1966692
2015651
2366591
2583473
46215119
8879817
98080122
12493773
2135734748
48589702
2094714686
2328277
3674787
83176766
2403040
116645083
144162611
143912546
2858068
1802302
2211838
2168047
2111464347
15565579
1613111539
2068876487
2077016922
1405862767
145562616
8695606
2111888647
120756013
8108424
82503882
41131168
77338646
1769685
1901691
2248830
2911934
5617555
2108022605
116698657
4482371
16989701
2073173
31163994
1400017662
14971222
35406199
2197191254
83651712
2093587245
2105675903
72113330
2190148025
2129159847
2473052
144712900
115320188
51290927
152108526
143780564
144895547
2204580654
83653941
144954808
145859344
2097334011
15765228
2152167865
1412597037
145562579
145726195
47710030
9635182
2158049905
97639065
2101740959
144392779
33382073
117447574
5539495
1992325
3015741
2070512338
2043658056
1563927623
6384032
70137044
48750886
2150414865
40574749
39724619
2070443773
1685296
50239686
2054196
4898870
145558275
134053622
6366676
2056015541
6592517
2149501552
3437516
2137967742
28404306
143640165
123593472
92731711
2045262459
2027027372
104363334
6463108
50670732
10280425
2144094415
1397985266
123636584
2130387863
147520425
89735962
2110315681
1796253
35200135
1852052
40385155
1701212
31183190
71370384
145581727
1387221779
69542511
1765155
1806163
30969578
3419364
1801754
1401678555
3055244
2176401303
48972064
121271977
35047445
1977835151
1442055789
7910650
2234656
3319073
1693369
6740662
2073722335
2479192
2129311360
143716307
2145783
2062053247
6104368
2116377163
88516337
2067641236
33913193
3683465
2196939199
2152809772
104394469
2057077054
108015802
2112314917
6276066
2598433
145174807
2124478349
2055726746
2055798884
49488887
2086466521
98381943
30271330
145031913
47845815
40082678
152965916
143952267
5652492
67068174
2166254964
7941548
3332081
3633796
98696363
36022451
2904055
5145639
1906162036
3391308
1404134392
1803365
2085778842
2116753105
5854464
83582054
2598812
144365876
35444249
2271847
2057029334
2405785
145431806
7768645
6236622
9647308
2715010
145192874
138186953
2097261495
3024380
143652246
2113442878
48881468
